section,subsection,element,Value,,
Overview,Authorship,Study title,Climate change facilitates fungal pathogen expansion while driving endemic host range contractions in a tropical biodiversity hotspot,,
Overview,Authorship,Author names,xxx,,
Overview,Authorship,Contact ,xxx,,
Overview,Authorship,Study link,https://github.com/anon-017/anon-fungal-host-sdms,,
Overview,Model objective,Model objective,forecast,,
Overview,Model objective,Target output,Suitable vs. unsuitable habitat,,
Overview,Focal Taxon,Focal Taxon,Calophyllum paniculatum,,
Overview,Location,Location,Madagascar,,
Overview,Scale of Analysis,Spatial extent,"43.10, 50.61, -25.62, -11.94",,
Overview,Scale of Analysis,Spatial resolution,1km,,
Overview,Scale of Analysis,Temporal extent,Current (2010) - 2100,,
Overview,Scale of Analysis,Temporal resolution,30 years,,
Overview,Scale of Analysis,Boundary,natural,,
Overview,Biodiversity data,Observation type,citizen science; field survey,,
Overview,Biodiversity data,Response data type,presence-only,,
Overview,Predictors,Predictor types,climatic; habitat; topographic,,
Overview,Hypotheses,Hypotheses,H1: The future distribution of C. paniculatum will be more limited than the wilt pathogen distribution.,,
Overview,Assumptions,Model assumptions,"H2: Future climate change will lead to southward latitudinal range shifts, and upslope altitudinal shifts in both C. paniculatum and pathogen distributions. H3: Outputs of species distribution models parameterised with “fossil fuelled” future socio-economic and deforestation pathways may predict extinctions of C. paniculatum before 2100.",,
Overview,Algorithms,Modelling techniques,climate in equilibrium,,
Overview,Algorithms,Model complexity,"Maxent, Boosted Regression Trees, Random Forest",,
Overview,Algorithms,Model averaging,Initial models were computed with 4 and 5 algorithms but ensembles with 3 algorithms performed best,,
Overview,Workflow,Model workflow,Ensemble (weighted mean),,
Overview,Software,Software,Model fitting using sdm package using n=10 replicates (bootstrapping) and a weighting of equal presence to background points. 5-fold cross validation using an 80:20 training/testing split ratio. Top performing trained model built using Malagasy occurrence data used for predictions (forecasting) to future climates in Madagascar.,,
Overview,Software,Code availability,"R version 4.3.2 (R Core TEAM, 2023): rgbif version 3.8.0 (Chamberlain S, 2017, Chamberlain and Boettiger, 2017), terra version 1.8-21 (Hijmans, 2025), readr version 2.1.4 (Wickham H, 2023), doParallel version 1.0.17 (Weston, 2022b), foreach version 1.5.2 (Weston, 2022a), gdalUtilities version 1.2.5 (O'brien, 2023), future.apply (Bengtsson, 2020), data.table version 1.15.4 (Barrett et al., 2024), corrplot version 0.92 (Wei and Simko, 2021b), sdm (Naimi and Araújo, 2016), dplyr version 1.1.4 (Wickham et al., 2023), ggplot2 version 3.3.3 (Wickham, 2016), viridis version 0.6.5 (Garnier et al., 2021), ggtext version 0.1.2 (Wilke, 2022), patchwork version 1.3.0 (Pedersen, 2024), scales version 1.3.0 (Pedersen, 2023), gridExtra version 2.3 (Auguie, 2017), and plotly (Sievert, 2020).",,
Overview,Software,Data availability,A public GitHub repository link will be provided in the final manuscript for peer-reviewed publication.,,
Data,Biodiversity data,Taxon names,N/A,,
Data,Biodiversity data,Taxonomic reference system,Calophyllum paniculatum P.F. Stevens,,
Data,Biodiversity data,Ecological level,Species,,
Data,Biodiversity data,Data sources,species,,
Data,Biodiversity data,Sampling design,GBIF citation add here,,
Data,Biodiversity data,Sample size,GBIF download (mix of multiple samples) plus field sampling method:,,
Data,Biodiversity data,Clipping,62,,
Data,Biodiversity data,Scaling,Madagascar (mainland),,
Data,Biodiversity data,Cleaning,Removal of duplicates within same 1km cell,,
Data,Biodiversity data,Absence data,"Removal of records without spatial location, coordinate cleaner to spot outliers or incorrect lat-lon positions (i.e., the wrong way around)",,
Data,Biodiversity data,Background data,n/a,,
Data,Biodiversity data,Errors and biases,"Spatial extent: Madagascar mainland, single temporal extent, whole area buffer minus presence locations. Method was tested against target group sampling using ecoregions of presence points and using the whole area performed better.",,
Data,Data partitioning,Training data,"Sampling bias could be present due to field survey data input, but removal of duplicates goes some way to counteract that. Spatial thinning was not applied due to such small number of occurrences.",,
Data,Data partitioning,Validation data,SDM package: 80:20 partition (80% used for training),,
Data,Data partitioning,Test data,5-fold cross validation (80:20 partition),,
Data,Predictor variables,Predictor variables,SDM package: 80:20 partition (20% used for test),,Ann Temp Range
Data,Predictor variables,Data sources,"Annual Temperature Range, Precipitation of the Coldest Quarter, Temperature Seasonality, Forest Cover, Precipitation of the Wettest Month, Mean Temperature of the Driest Quarter",,
Data,Predictor variables,Spatial extent,CHELSA v2.1 (bioclimatic variables); Forestatrisk (forest cover),,
Data,Predictor variables,Spatial resolution,Madagsacar mainland,,
Data,Predictor variables,Coordinate reference system,1km,,
Data,Predictor variables,Temporal extent,WGS 1984 Albers for Africa Equal Area Conic coordinate projection system (ESRI:102022),,
Data,Predictor variables,Temporal resolution,1980-2010,,
Data,Predictor variables,Data processing,30 years,,
Data,Predictor variables,Errors and biases,"Projecting from WGS84 to ESRI:102022 (terra::project); cropping to study extent (terra::crop), resampling to exact cell position (terra::resample using method='bilinear')",,
Data,Predictor variables,Dimension reduction,"Bias corrected using a trend-preserving bias correction following (Lange 2019) LANGE, S. 2019. Trend-preserving bias adjustment and statistical downscaling with ISIMIP3BASD (v1.0). Geosci. Model Dev., 3055–3070.",,
Data,Transfer data,Data sources,Downscaling to 1km,,
Data,Transfer data,Spatial extent,CHELSA v2.1 (bioclimatic variables); Forestatrisk (forest cover),,
Data,Transfer data,Spatial resolution,Madagascar (mainland),,
Data,Transfer data,Temporal extent,1km,,
Data,Transfer data,Temporal resolution,2011-2100,,
Data,Transfer data,Models and scenarios,30 years,,
Data,Transfer data,Data processing,"GFDL-ESM4 model with SSP126, SSP370, SSP585 scenarios (CMIP6)",,
Data,Transfer data,Quantification of Novelty,"Projecting from WGS84 to ESRI:102022 (terra::project); cropping to study extent (terra::crop), resampling to exact cell position (terra::resample using method='bilinear')",,
Model,Variable pre-selection,Variable pre-selection,MESS analysis,,
Model,Multicollinearity,Multicollinearity,N/A,,
Model,Model settings,Model settings (fitting),"Correlation matrix assessing for highly collinear pairs above 0.7, then a variable importance factor ranking the remaining predictors to reduce variables down to the correct ratio to occurrence points (i.e., 6 predictors for 62 occurrences)",,
Model,Model settings,Model settings (extrapolation),sdm R package: created an ‘sdmData’ object that specified how presences and background points were equally weighted; used ‘sdm’ function to compute an ensemble fit using three machine learning algorithms with 10 replicates (bootstrapping),,
Model,Model estimates,Coefficients,"sdm package: sdm::ensemble() to produce projections and predictions using weighted mean maximising the AUC statistic, and optimised for maximum sum of sensitivity and specificity",,
Model,Model estimates,Parameter uncertainty,"Mean: Residual deviance = 0.280, Area Under ROC Curve (AUC) = 0.982, True Skill Statistic (TSS) = 0.933, Point-biserial correlation (COR) = 0.776, Matthews Correlation Coefficient = 0.782, F1 Score = 0.781",,
Model,Model estimates,Variable importance,"Mean Explained deviance = 0.999, Standard Deviation of AUC (SD_AUC) = 0.016, Standard Deviation of TSS (SD_TSS) = 0.041",,
Model,Model selection - model averaging - ensembles,Model selection,"Ranked in most important in descending order: Annual Temperature Range, Precipitation of the Coldest Quarter, Temperature Seasonality, Forest Cover, Precipitation of the Wettest Month, Mean Temperature of the Driest Quarter",,
Model,Model selection - model averaging - ensembles,Model averaging,Models selected to compute ensemble if their overall scores were AUC > 0.7 & TSS > 0.5,,
Model,Model selection - model averaging - ensembles,Model ensembles,"Weighted average ensemble to maximise AUC, optimised using maximum sum of sensitivity and specificity (max(se+sp))",,
Model,Analysis and Correction of non-independence,Spatial autocorrelation,Same as previous,,
Model,Analysis and Correction of non-independence,Temporal autocorrelation,Spatial duplicate removal and spatial thinning of occurrence data (< 1km),,
Model,Analysis and Correction of non-independence,Nested data,N/A,,
Model,Threshold selection,Threshold selection,N/A,,
Assessment,Performance statistics,Performance on training data,sdm package: sdm::threshold() with optimisation method 2 to maximise ensemble performance metrics using max(se+sp) and repeated binary results with 12 (10th Percentile Training Presence - P10) to compare outputs,,
Assessment,Performance statistics,Performance on validation data,"Threshold independent: Prevalence, AUC, COR, Deviance, Calibration; Threshold dependent: TSS, MCC, F1 (maximised for max(se+sp)",,
Assessment,Performance statistics,Performance on test data,N/A,,
Assessment,Plausibility check,Response shapes,"Threshold independent: Prevalence, AUC, COR, Deviance, Calibration; Threshold dependent: TSS, MCC, F1 (maximised for max(se+sp))",,
Assessment,Plausibility check,Expert judgement,"All response curves have wide confidence bands showing uncertainty across most of the responses: Annual temperature range has a strong negative relationship with occurrence probability declining from ~0.5 at lower ranges (~8°C) to ~0.2 above 18°C. Precipitation of coldest quarter exhibits a bimodal pattern with modest peaks at ~150mm and ~800mm. Temperature seasonality has a U-shaped response with higher probabilities at both low (~100) and high (~250+) values, reflecting the species' ecological versatility across both consistent temperature regimes (humid rainforests on elevational gradients) and more variable regions (dry-deciduous forests at lower elevations). Forest cover shows a gradual positive relationship, confirming the species' affinity for forested habitats.",,
Prediction,Prediction output,Prediction unit,Calophyllum predicted suitability under current climatic conditions match that of recorded observations.,,
Prediction,Prediction output,Post-processing,"Binary threshold 0-1 (0=absence, 1=presence)",,
Prediction,Uncertainty quantification,Algorithmic uncertainty,Threshold selection,,
Prediction,Uncertainty quantification,Input data uncertainty,"Null, residual and explained deviance calculated for each model ID and algorithm per ensemble",,
Prediction,Uncertainty quantification,Parameter uncertainty,"Model based uncertainty/inconsistency, coefficient of variation of probabilities generated from multiple models (CV), standard deviation of probabilities from multiple models (SD), confidence interval length 95% or marginal error (CI)",,
Prediction,Uncertainty quantification,Scenario uncertainty,"Sensitivity analysis to assess impact of input parameters (background method, highly collinear threshold value, and prediction threshold value",,
Prediction,Uncertainty quantification,Novel environments,"Comparison of the two threshold outputs, comparison of SSPs (126, 370, 585)",,
